datetime,forecast_traffic_volume
2018-10-01 00:00:00,509.0
2018-10-01 01:00:00,344.0
2018-10-01 02:00:00,219.0
2018-10-01 03:00:00,328.0
2018-10-01 04:00:00,888.0
2018-10-01 05:00:00,2954.0
2018-10-01 06:00:00,5747.0
2018-10-01 07:00:00,6591.0
2018-10-01 08:00:00,5900.0
2018-10-01 09:00:00,4936.0
2018-10-01 10:00:00,4351.0
2018-10-01 11:00:00,4468.0
2018-10-01 12:00:00,4531.0
2018-10-01 13:00:00,4433.0
2018-10-01 14:00:00,4816.0
2018-10-01 15:00:00,5443.0
2018-10-01 16:00:00,6307.0
2018-10-01 17:00:00,5562.0
2018-10-01 18:00:00,4167.0
2018-10-01 19:00:00,3253.0
2018-10-01 20:00:00,2559.0
2018-10-01 21:00:00,2084.0
2018-10-01 22:00:00,1392.0
2018-10-01 23:00:00,826.0
2018-10-02 00:00:00,527.0
2018-10-02 01:00:00,302.0
2018-10-02 02:00:00,234.0
2018-10-02 03:00:00,366.0
2018-10-02 04:00:00,880.0
2018-10-02 05:00:00,3063.0
2018-10-02 06:00:00,5833.0
2018-10-02 07:00:00,6568.0
2018-10-02 08:00:00,6080.0
2018-10-02 09:00:00,5083.0
2018-10-02 10:00:00,4385.0
2018-10-02 11:00:00,4458.0
2018-10-02 12:00:00,4580.0
2018-10-02 13:00:00,4716.0
2018-10-02 14:00:00,4973.0
2018-10-02 15:00:00,5748.0
2018-10-02 16:00:00,6597.0
2018-10-02 17:00:00,5734.0
2018-10-02 18:00:00,4320.0
2018-10-02 19:00:00,3058.0
2018-10-02 20:00:00,2765.0
2018-10-02 21:00:00,2282.0
2018-10-02 22:00:00,1571.0
2018-10-02 23:00:00,924.0
2018-10-03 00:00:00,543.0
2018-10-03 01:00:00,358.0
2018-10-03 02:00:00,227.0
2018-10-03 03:00:00,358.0
2018-10-03 04:00:00,890.0
2018-10-03 05:00:00,3052.0
2018-10-03 06:00:00,5930.0
2018-10-03 07:00:00,6193.0
2018-10-03 08:00:00,6032.0
2018-10-03 09:00:00,5320.0
2018-10-03 10:00:00,4523.0
2018-10-03 11:00:00,4721.0
2018-10-03 12:00:00,4793.0
2018-10-03 13:00:00,4624.0
2018-10-03 14:00:00,4928.0
2018-10-03 15:00:00,5693.0
2018-10-03 16:00:00,6334.0
2018-10-03 17:00:00,5954.0
2018-10-03 18:00:00,4661.0
2018-10-03 19:00:00,3639.0
2018-10-03 20:00:00,3197.0
2018-10-03 21:00:00,3475.0
2018-10-03 22:00:00,1973.0
2018-10-03 23:00:00,1209.0
2018-10-04 00:00:00,654.0
2018-10-04 01:00:00,421.0
2018-10-04 02:00:00,312.0
2018-10-04 03:00:00,373.0
2018-10-04 04:00:00,919.0
2018-10-04 05:00:00,3002.0
2018-10-04 06:00:00,5685.0
2018-10-04 07:00:00,6589.0
2018-10-04 08:00:00,5946.0
2018-10-04 09:00:00,5181.0
2018-10-04 10:00:00,4500.0
2018-10-04 11:00:00,4670.0
2018-10-04 12:00:00,4849.0
2018-10-04 13:00:00,4787.0
2018-10-04 14:00:00,4943.0
2018-10-04 15:00:00,5892.0
2018-10-04 16:00:00,6451.0
2018-10-04 17:00:00,5968.0
2018-10-04 18:00:00,4498.0
2018-10-04 19:00:00,3419.0
2018-10-04 20:00:00,2856.0
2018-10-04 21:00:00,2649.0
2018-10-04 22:00:00,2003.0
2018-10-04 23:00:00,1278.0
2018-10-05 00:00:00,699.0
2018-10-05 01:00:00,461.0
2018-10-05 02:00:00,301.0
2018-10-05 03:00:00,367.0
2018-10-05 04:00:00,870.0
2018-10-05 05:00:00,2751.0
2018-10-05 06:00:00,5521.0
2018-10-05 07:00:00,6401.0
2018-10-05 08:00:00,5798.0
2018-10-05 09:00:00,4791.0
2018-10-05 10:00:00,4574.0
2018-10-05 11:00:00,4863.0
2018-10-05 12:00:00,5066.0
2018-10-05 13:00:00,4898.0
2018-10-05 14:00:00,5193.0
2018-10-05 15:00:00,5838.0
2018-10-05 16:00:00,6188.0
2018-10-05 17:00:00,5695.0
2018-10-05 18:00:00,5104.0
2018-10-05 19:00:00,4286.0
2018-10-05 20:00:00,3538.0
2018-10-05 21:00:00,3058.0
2018-10-05 22:00:00,2713.0
2018-10-05 23:00:00,3544.0
2018-10-06 00:00:00,1733.0
2018-10-06 01:00:00,867.0
2018-10-06 02:00:00,524.0
2018-10-06 03:00:00,359.0
2018-10-06 04:00:00,425.0
2018-10-06 05:00:00,743.0
2018-10-06 06:00:00,1359.0
2018-10-06 07:00:00,2036.0
2018-10-06 08:00:00,3073.0
2018-10-06 09:00:00,3725.0
2018-10-06 10:00:00,4059.0
2018-10-06 11:00:00,4378.0
2018-10-06 12:00:00,4657.0
2018-10-06 13:00:00,4553.0
2018-10-06 14:00:00,4618.0
2018-10-06 15:00:00,4564.0
2018-10-06 16:00:00,4735.0
2018-10-06 17:00:00,4878.0
2018-10-06 18:00:00,4569.0
2018-10-06 19:00:00,3818.0
2018-10-06 20:00:00,3338.0
2018-10-06 21:00:00,2950.0
2018-10-06 22:00:00,2607.0
2018-10-06 23:00:00,3856.0
2018-10-07 00:00:00,1826.0
2018-10-07 01:00:00,920.0
2018-10-07 02:00:00,696.0
2018-10-07 03:00:00,364.0
2018-10-07 04:00:00,335.0
2018-10-07 05:00:00,444.0
2018-10-07 06:00:00,802.0
2018-10-07 07:00:00,1175.0
2018-10-07 08:00:00,2002.0
2018-10-07 09:00:00,2882.0
2018-10-07 10:00:00,3701.0
2018-10-07 11:00:00,4049.0
2018-10-07 12:00:00,4429.0
2018-10-07 13:00:00,4547.0
2018-10-07 14:00:00,4380.0
2018-10-07 15:00:00,4302.0
2018-10-07 16:00:00,4283.0
2018-10-07 17:00:00,4132.0
2018-10-07 18:00:00,3947.0
2018-10-07 19:00:00,3543.0
2018-10-07 20:00:00,2781.0
2018-10-07 21:00:00,2159.0
2018-10-07 22:00:00,1450.0
2018-10-07 23:00:00,954.0
